BldgNo,BldgLoc,BldgType,BldgHeight,SRouterBF,SRinnerBF,SRouterAF,SRinnerAF
1,Overlandpark,Commercial,Lowrise,30667,27746,27353,25100
2,Overlandpark,Industrial,Lowrise,30556,30653,27337,24571
3,Columbia,Residential,Midrise,30666,32737,27321,23877
4,Overlandpark,Residential,Lowrise,34098,27709,29822,28347
5,Overlandpark,Residential,Highrise,34072,30621,29814,27797
6,Columbia,Commercial,Lowrise,34098,32700,29792,26962
7,Columbia,Industrial,Lowrise,36930,27654,31869,31025
8,Columbia,Residential,Lowrise,36464,30567,31861,30488
9,Overlandpark,Residential,Highrise,36014,32658,31838,29708
10,Overlandpark,Residential,Highrise,30013,27746,27353,25100
11,Overlandpark,Residential,Lowrise,30025,30653,27337,24571
12,Overlandpark,Residential,Highrise,30621,32737,27321,23877
13,Overlandpark,Residential,Lowrise,34453,27709,29822,28347
14,Columbia,Commercial,Midrise,34122,30621,29814,27797
15,Overlandpark,Industrial,Lowrise,34057,32700,29792,26962
16,Overlandpark,Residential,Midrise,36103,27654,31869,31025
17,Columbia,Residential,Lowrise,36254,30567,31861,30488
18,Columbia,Industrial,Midrise,36897,32658,31838,29708
19,Columbia,Residential,Midrise,30353,27746,27352,25100
20,Columbia,Residential,Lowrise,30424,30653,27337,24571
21,Overlandpark,Residential,Lowrise,30567,32737,27320,23877
22,Overlandpark,Commercial,Midrise,34757,27709,29822,28347
23,Overlandpark,Industrial,Midrise,34243,30621,29814,27797
24,Overlandpark,Residential,Midrise,34011,32700,29792,26962
25,Overlandpark,Residential,Midrise,36752,27654,31869,31025
26,Columbia,Residential,Highrise,36254,30567,31861,30488
27,Columbia,Residential,Lowrise,36846,32658,31838,29708
28,Columbia,Residential,Midrise,30245,25254,27354,25189
29,Columbia,Residential,Midrise,30624,28015,27338,24799
30,Columbia,Commercial,Midrise,30666,30125,27324,24289
31,Columbia,Industrial,Highrise,34075,25219,29822,28412
32,Overlandpark,Commercial,Midrise,34427,27987,29814,27997
33,Columbia,Industrial,Highrise,34098,30089,29794,27449
34,Overlandpark,Residential,Midrise,36924,25174,31869,31089
35,Overlandpark,Residential,Midrise,36250,27937,31862,30702
36,Columbia,Residential,Midrise,36930,30054,31840,30149
37,Columbia,Commercial,Highrise,30654,25254,27354,25189
38,Overlandpark,Industrial,Highrise,30024,28015,27338,24799
39,Overlandpark,Residential,Midrise,30621,30125,27324,24289
40,Overlandpark,Residential,Highrise,34057,25219,29822,28412
41,Overlandpark,Residential,Lowrise,34023,27987,29814,27997
42,Columbia,Residential,Highrise,34755,30089,29794,27449
43,Columbia,Residential,Midrise,36897,25174,31869,31089
44,Columbia,Residential,Highrise,36457,27937,31862,30702
45,Overlandpark,Commercial,Highrise,36578,30054,31840,30149
46,Columbia,Industrial,Highrise,30567,25254,27353,25189
47,Columbia,Residential,Lowrise,30354,28015,27337,24799
48,Columbia,Residential,Highrise,30277,30125,27323,24289
49,Columbia,Industrial,Lowrise,34245,25219,29822,28412
50,Overlandpark,Residential,Lowrise,34246,27987,29814,27997
51,Overlandpark,Residential,Midrise,34011,30089,29794,27449
52,Columbia,Residential,Lowrise,36578,25174,31869,31089
53,Columbia,Commercial,Lowrise,36865,27937,31862,30702
54,Columbia,Industrial,Highrise,36846,30054,31840,30149
55,Overlandpark,Residential,Midrise,28000,27747,24799,22435
56,Overlandpark,Residential,Midrise,28852,30653,24786,22020
57,Columbia,Residential,Lowrise,28257,32737,24770,21555
58,Overlandpark,Residential,Midrise,31256,27712,27245,25280
59,Overlandpark,Residential,Highrise,31527,30627,27237,24844
60,Overlandpark,Residential,Midrise,31525,32703,27214,24310
61,Overlandpark,Commercial,Highrise,34005,27664,29095,27479
62,Columbia,Industrial,Highrise,34352,30576,29084,27067
63,Columbia,Residential,Lowrise,34235,32663,29060,26532
64,Columbia,Residential,Highrise,27957,27747,24799,22435
65,Overlandpark,Industrial,Highrise,27686,30653,24786,22020
66,Overlandpark,Residential,Midrise,27957,32737,24770,21555
67,Columbia,Residential,Midrise,31324,27712,27245,25280
68,Overlandpark,Residential,Highrise,31353,30627,27237,24844
69,Overlandpark,Commercial,Highrise,31219,32703,27214,24310
70,Overlandpark,Industrial,Lowrise,33754,27664,29095,27479
71,Overlandpark,Residential,Lowrise,33235,30576,29084,27067
72,Columbia,Residential,Lowrise,33970,32663,29060,26532
73,Columbia,Residential,Lowrise,27245,27747,24799,22435
74,Overlandpark,Residential,Midrise,27253,30653,24786,22020
75,Overlandpark,Residential,Lowrise,27903,32737,24770,21555
76,Columbia,Residential,Highrise,31523,27712,27245,25280
77,Columbia,Commercial,Highrise,31252,30627,27237,24844
78,Columbia,Industrial,Midrise,31173,32703,27214,24310
79,Overlandpark,Commercial,Midrise,33354,27664,29095,27479
80,Overlandpark,Industrial,Highrise,33531,30576,29084,27067
81,Columbia,Residential,Lowrise,33924,32663,29060,26532
82,Columbia,Residential,Lowrise,28000,25261,24804,22455
83,Columbia,Residential,Highrise,28545,28022,24787,22137
84,Overlandpark,Commercial,Lowrise,28686,30132,24773,21718
85,Columbia,Industrial,Lowrise,31654,25225,27250,25299
86,Columbia,Residential,Highrise,31863,27996,27238,24962
87,Overlandpark,Residential,Highrise,31256,30098,27219,24432
88,Overlandpark,Residential,Lowrise,34864,25180,29096,27496
89,Overlandpark,Residential,Midrise,34655,27947,29085,27158
90,Columbia,Residential,Highrise,34005,30060,29069,26676
91,Columbia,Residential,Lowrise,27954,25261,24804,22455
92,Columbia,Commercial,Midrise,27678,28022,24787,22137
93,Columbia,Industrial,Lowrise,27957,30132,24773,21718
94,Columbia,Residential,Highrise,30219,25225,27250,25299
95,Overlandpark,Residential,Midrise,31565,27996,27238,24962
96,Overlandpark,Industrial,Midrise,31219,30098,27219,24432
97,Columbia,Residential,Highrise,33454,25180,29096,27496
98,Overlandpark,Residential,Midrise,33582,27947,29085,27158
99,Columbia,Industrial,Lowrise,33970,30060,29069,26676
100,Overlandpark,Residential,Highrise,27903,25261,24804,22455
